source_dataset	source_path	row_number_0based	sample_id	page	pdf_page	row_index	source_split	quality	hanzi	candidate_headword	wupin	canonical_wupin	current_label	ipa_conversion_status	cleaning_flags	issue_type	ipa_from_wupin	wupin_back	errors
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	35	pdf027_p149_0018	149	27	18	test	matched	马	马	mha52	mha52	hma52	unknown_final:ha:mha	ok	forward_error	<mha52>		unknown_final:ha:mha
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	36	pdf027_p149_0019	149	27	19	test	matched	雄马	雄马	yon11mha52	yon11mha52	ɦioŋ11hma52	unknown_final:ha:mha	ok	forward_error	ɦioŋ11<mha52>		unknown_final:ha:mha
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	37	pdf027_p149_0020	149	27	20	test	matched	雌马	雌马	tshy33mha52	tshy33mha52	tsʰy33hma52	unknown_final:ha:mha	ok	forward_error	tsʰɿ33<mha52>		unknown_final:ha:mha
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	38	pdf027_p149_0021	149	27	21	test	matched	小马	小马	shiau335mha52	shiau335mha52	ɕiɤ335hma52	unknown_final:ha:mha	ok	forward_error	ɕiɒ335<mha52>		unknown_final:ha:mha
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	90	pdf067_p189_0010	189	67	10	test	matched	马踏椅	马踏椅	mha33daeq5i52	mha33daeq5i52	hma33dæʔ5i52	unknown_final:ha:mha	ok	forward_error	<mha33>dæʔ5i52		unknown_final:ha:mha
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	91	pdf067_p189_0011	189	67	11	test	matched	马踏椅子	马踏椅子	mha33daeq5i55tsy52	mha33daeq5i55tsy52	hma33dæʔ5i55tsy52	unknown_final:ha:mha	ok	forward_error	<mha33>dæʔ5i55tsɿ52		unknown_final:ha:mha
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	133	pdf087_p209_0024	209	87	24	test	matched	浑筒脸	浑筒脸	wen11don55lien52	wen11don55lien52	ɦuẽ11doŋ55liẽ52	unknown_final:en:wen	ok	forward_error	<wen11>doŋ55liẽ52		unknown_final:en:wen
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	148	pdf097_p219_0017	219	97	17	test	matched	脑膜炎	脑膜炎	nau115mu55yen52	nau115mu55yen52	nɤ115mu55ɦiẽ52	unknown_final:en:yen	ok	forward_error	nɒ115mu55<yen52>		unknown_final:en:yen
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	149	pdf097_p219_0018	219	97	18	test	matched	盲肠炎	白肠炎	ban11dzan55yen52	ban11dzan55yen52	baŋ11dzaŋ55ɦiẽ52	unknown_final:en:yen	candidate_headword_differs	forward_error	baŋ11dzaŋ55<yen52>		unknown_final:en:yen
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	150	pdf097_p219_0019	219	97	19	test	matched	肝炎	肝炎	keen33yen52	keen33yen52	kẽ33ɦiẽ52	unknown_final:en:yen	ok	forward_error	kẽ33<yen52>		unknown_final:en:yen
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	169	pdf117_p239_0014	239	117	14	test	matched	表阿妹	表阿妹	piau335o55mhe52	piau335o55mhe52	piɤ335ɒ55hmᴇ52	unknown_final:he:mhe	ok	forward_error	piɒ335o55<mhe52>		unknown_final:he:mhe
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	222	pdf002_p124_0010	124	2	10	train	low_match	鱼厣云	鱼肪互	yu11ieen55yoen52	yu11ieen55yoen52	ɦy11iẽ55ɦiø̃52	unknown_final:ieen:ieen	non_matched_quality:low_match;candidate_headword_differs	forward_error	ɦy11<ieen55>ɦiø̃52		unknown_final:ieen:ieen
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	365	pdf012_p134_0008	134	12	8	train	matched	乌焦毛头臭	书焦毛头臭	u33ciau55mhau55deu55tsheu33	u33ciau55mhau55deu55tsheu33	u33tɕiɤ55hmɤ55də55tsʰə33	unknown_final:hau:mhau	candidate_headword_differs	forward_error	u33tɕiɒ55<mhau55>dɤ55tsʰɤ33		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	479	pdf020_p142_0005	142	20	5	train	weak_match	马熊	屯熊	mha33yon52	mha33yon52	hma33ɦioŋ52	unknown_final:ha:mha	non_matched_quality:weak_match;candidate_headword_differs	forward_error	<mha33>ɦioŋ52		unknown_final:ha:mha
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	546	pdf023_p145_0023	145	23	23	train	matched	毛大蟹	毛大蟹	mhau33da55ha52	mhau33da55ha52	hmɤ33da55ha52	unknown_final:hau:mhau	ok	forward_error	<mhau33>da55ha52		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	576	pdf025_p147_0006	147	25	6	train	low_match	蜒螺	蜓妯螺	yen11lo52	yen11lo52	ɦiẽ11lɒ52	unknown_final:en:yen	non_matched_quality:low_match;candidate_headword_differs	forward_error	<yen11>lo52		unknown_final:en:yen
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	585	pdf025_p147_0017	147	25	17	train	matched	毛蝴蝶	毛蝴蝶	mhau33wu55diaq54	mhau33wu55diaq54	hmɤ33ɦu55diaʔ54	unknown_final:hau:mhau	ok	forward_error	<mhau33>ɦu55diaʔ54		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	648	pdf029_p151_0024	151	29	24	train	matched	黄毛小鹅	黄毛小鹅	huaon33mhau55shiau55ngo52	huaon33mhau55shiau55ngo52	huɒŋ33hmɤ55ɕiɤ55ŋɒ52	unknown_final:hau:mhau	ok	forward_error	huɒŋ33<mhau55>ɕiɒ55ŋo52		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	652	pdf030_p152_0006	152	30	6	train	weak_match	毛毛	毛	mhau33mhau52	mhau33mhau52	hmɤ33hmɤ52	unknown_final:hau:mhau;unknown_final:hau:mhau	non_matched_quality:weak_match;candidate_headword_differs	forward_error	<mhau33><mhau52>		unknown_final:hau:mhau;unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	653	pdf030_p152_0008	152	30	8	train	matched	雉鸡毛	雉鸡毛	dzy115ci55mhau52	dzy115ci55mhau52	dzy115tɕi55hmɤ52	unknown_final:hau:mhau	ok	forward_error	dzɿ115tɕi55<mhau52>		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	684	pdf032_p154_0002	154	32	2	train	matched	毛竹	毛竹	mhau33tsoq5	mhau33tsoq5	hmɤ33tsoʔ5	unknown_final:hau:mhau	ok	forward_error	<mhau33>tsoʔ5		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	690	pdf032_p154_0010	154	32	10	train	matched	毛笋	毛笋	mhau33seen55	mhau33seen55	hmɤ33sẽ55	unknown_final:hau:mhau	ok	forward_error	<mhau33>sẽ55		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	691	pdf032_p154_0014	154	32	14	train	matched	马鞭笋	马鞭笋	mha33pien55seen52	mha33pien55seen52	hma33piẽ55sẽ52	unknown_final:ha:mha	ok	forward_error	<mha33>piẽ55sẽ52		unknown_final:ha:mha
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	740	pdf034_p156_0011	156	34	11	train	matched	酸妹妹	酸妹妹	soen33mhe55mhe52	soen33mhe55mhe52	sø̃33hmᴇ55hmᴇ52	unknown_final:he:mhe;unknown_final:he:mhe	ok	forward_error	sø̃33<mhe55><mhe52>		unknown_final:he:mhe;unknown_final:he:mhe
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	747	pdf034_p156_0021	156	34	21	train	weak_match	白毛夏枯草	白毛夏札佽	baq1mhau55gho55khu55tshau52	baq1mhau55gho55khu55tshau52	baʔ1hmɤ55ɦɒ55kʰu55tsʰɤ52	unknown_final:hau:mhau	non_matched_quality:weak_match;candidate_headword_differs	forward_error	baʔ1<mhau55>ɦo55kʰu55tsʰɒ52		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	790	pdf038_p160_0011	160	38	11	train	weak_match	闷糠	闷佣	mheen33khaon52	mheen33khaon52	hmẽ33kʰɒŋ52	unknown_final:heen:mheen	non_matched_quality:weak_match;candidate_headword_differs	forward_error	<mheen33>kʰɒŋ52		unknown_final:heen:mheen
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	800	pdf038_p160_0024	160	38	24	train	matched	鸡毛菜	鸡毛菜	ci33mhau55tshe52	ci33mhau55tshe52	tɕi33hmɤ55tsʰᴇ52	unknown_final:hau:mhau	ok	forward_error	tɕi33<mhau55>tsʰᴇ52		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	814	pdf039_p161_0011	161	39	11	train	matched	马兰头	马兰头	mha33laen55deu52	mha33laen55deu52	hma33læ̃55də52	unknown_final:ha:mha	ok	forward_error	<mha33>læ̃55dɤ52		unknown_final:ha:mha
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	825	pdf039_p161_0024	161	39	24	train	matched	芥拉头	齐拉头	ka33iha33deu33	ka33iha33deu33	ka33hia33də33	unknown_final:iha:iha	candidate_headword_differs	forward_error	ka33<iha33>dɤ33		unknown_final:iha:iha
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	905	pdf044_p166_0011	166	44	11	train	low_match	馄饨	锐忳	wen11doen52	wen11doen52	ɦuẽ11dø̃52	unknown_final:en:wen	non_matched_quality:low_match;candidate_headword_differs	forward_error	<wen11>dø̃52		unknown_final:en:wen
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	928	pdf045_p167_0020	167	45	20	train	matched	盐鸭子	盐鸭子	yen11aeq5tsy52	yen11aeq5tsy52	ɦiẽ11æʔ5tsy52	unknown_final:en:yen	ok	forward_error	<yen11>æʔ5tsɿ52		unknown_final:en:yen
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1045	pdf052_p174_0021	174	52	21	train	matched	盐	盐	yen231	yen231	ɦiẽ231	unknown_final:en:yen	ok	forward_error	<yen231>		unknown_final:en:yen
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1046	pdf052_p174_0023	174	52	23	train	matched	盐奶	盐奶	yen11na55	yen11na55	ɦiẽ11na55	unknown_final:en:yen	ok	forward_error	<yen11>na55		unknown_final:en:yen
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1093	pdf054_p176_0019	176	54	19	train	matched	毛货	毛货	mhau33hu55	mhau33hu55	hmɤ33hu55	unknown_final:hau:mhau	ok	forward_error	<mhau33>hu55		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1094	pdf054_p176_0020	176	54	20	train	matched	毛线	毛线	mhau33shien55	mhau33shien55	hmɤ33ɕiẽ55	unknown_final:hau:mhau	ok	forward_error	<mhau33>ɕiẽ55		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1101	pdf054_p176_0030	176	54	30	train	low_match	零头布	狗皮	ihin33deu55pu52	ihin33deu55pu52	hiŋ33də55pu52	unknown_final:ihin:ihin	non_matched_quality:low_match;candidate_headword_differs	forward_error	<ihin33>dɤ55pu52		unknown_final:ihin:ihin
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1120	pdf055_p177_0025	177	55	25	train	matched	棉毛衫	棉毛衫	mien11mhau55saen52	mien11mhau55saen52	miẽ11hmɤ55sæ̃52	unknown_final:hau:mhau	ok	forward_error	miẽ11<mhau55>sæ̃52		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1123	pdf055_p177_0028	177	55	28	train	matched	棉毛裤	棉毛裤	mien11mhau55khu52	mien11mhau55khu52	miẽ11hmɤ55kʰu52	unknown_final:hau:mhau	ok	forward_error	miẽ11<mhau55>kʰu52		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1147	pdf058_p180_0019	180	58	19	train	weak_match	拦馋	拦谗	ihaen33daen52	ihaen33daen52	hiæ̃33dæ̃52	unknown_final:ihaen:ihaen	non_matched_quality:weak_match;candidate_headword_differs	forward_error	<ihaen33>dæ̃52		unknown_final:ihaen:ihaen
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1148	pdf058_p180_0020	180	58	20	train	low_match	拦馋袋	栏搀袋	ihaen33daen55de52	ihaen33daen55de52	hiæ̃33dæ̃55dᴇ52	unknown_final:ihaen:ihaen	non_matched_quality:low_match;candidate_headword_differs	forward_error	<ihaen33>dæ̃55dᴇ52		unknown_final:ihaen:ihaen
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1179	pdf060_p182_0005	182	60	5	train	matched	沿条	沿条	yen11tiau52	yen11tiau52	ɦiẽ11tiɤ52	unknown_final:en:yen	ok	forward_error	<yen11>tiɒ52		unknown_final:en:yen
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1216	pdf062_p184_0011	184	62	11	train	matched	毛墙	毛墙	mhau33jian52	mhau33jian52	hmɤ33dʑiaŋ52	unknown_final:hau:mhau	ok	forward_error	<mhau33>dʑiaŋ52		unknown_final:hau:mhau
