source_dataset	source_path	row_number_0based	sample_id	page	pdf_page	row_index	source_split	quality	hanzi	candidate_headword	wupin	canonical_wupin	current_label	ipa_conversion_status	cleaning_flags	issue_type	ipa_from_wupin	wupin_back	errors
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1238	pdf063_p185_0012	185	63	12	train	weak_match	屋檐	屋梢	uoq3yen52	uoq3yen52	uoʔ3ɦiẽ52	unknown_final:en:yen	non_matched_quality:weak_match;candidate_headword_differs	forward_error	uoʔ3<yen52>		unknown_final:en:yen
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1244	pdf063_p185_0021	185	63	21	train	weak_match	標条	椋条	pips11tiau52	pips11tiau52	piʔs11tiɤ52	unknown_final:ips:pips	non_matched_quality:weak_match;candidate_headword_differs	forward_error	<pips11>tiɒ52		unknown_final:ips:pips
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1295	pdf068_p190_0018	190	68	18	train	matched	床沿	床沿	zaon11yen52	zaon11yen52	zɒŋ11ɦiẽ52	unknown_final:en:yen	ok	forward_error	zɒŋ11<yen52>		unknown_final:en:yen
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1306	pdf069_p191_0003	191	69	3	train	matched	马桶箱	宙桶箱	mha33don55shian52	mha33don55shian52	hma33doŋ55ɕiaŋ52	unknown_final:ha:mha	candidate_headword_differs	forward_error	<mha33>doŋ55ɕiaŋ52		unknown_final:ha:mha
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1364	pdf072_p194_0017	194	72	17	train	matched	撩兜	撩兜	ihiau33teu52	ihiau33teu52	hiɤ33tə52	unknown_final:ihiau:ihiau	ok	forward_error	<ihiau33>tɤ52		unknown_final:ihiau:ihiau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1390	pdf073_p195_0023	195	73	23	train	matched	闷盖碗	闷盖碗	mheen33ke55uoen52	mheen33ke55uoen52	hmẽ33kᴇ55uø̃52	unknown_final:heen:mheen	ok	forward_error	<mheen33>kᴇ55uø̃52		unknown_final:heen:mheen
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1451	pdf078_p200_0015	200	78	15	train	low_match	鸡毛帚	押帚	ci33mhau55tseu52	ci33mhau55tseu52	tɕi33hmɤ55tsə52	unknown_final:hau:mhau	non_matched_quality:low_match;candidate_headword_differs	forward_error	tɕi33<mhau55>tsɤ52		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1452	pdf078_p200_0016	200	78	16	train	low_match	鸡毛掸子	观毛惮心	ci33mhau55taen55tsy52	ci33mhau55taen55tsy52	tɕi33hmɤ55tæ̃55tsy52	unknown_final:hau:mhau	non_matched_quality:low_match;candidate_headword_differs	forward_error	tɕi33<mhau55>tæ̃55tsɿ52		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1460	pdf078_p200_0027	200	78	27	train	matched	毛纸	毛纸	mhau33tsy55	mhau33tsy55	hmɤ33tsy55	unknown_final:hau:mhau	ok	forward_error	<mhau33>tsɿ55		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1463	pdf079_p201_0001	201	79	1	train	weak_match	马桶	咱桶	mha33don55	mha33don55	hma33doŋ55	unknown_final:ha:mha	non_matched_quality:weak_match;candidate_headword_differs	forward_error	<mha33>doŋ55		unknown_final:ha:mha
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1526	pdf081_p203_0025	203	81	25	train	matched	眉毛钳	眉毛钳	mi11mhau55geen52	mi11mhau55geen52	mi11hmɤ55ɡẽ52	unknown_final:hau:mhau	ok	forward_error	mi11<mhau55>ɡẽ52		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1586	pdf085_p207_0011	207	85	11	train	matched	马达	马达	mha33daeq5	mha33daeq5	hma33dæʔ5	unknown_final:ha:mha	ok	forward_error	<mha33>dæʔ5		unknown_final:ha:mha
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1623	pdf088_p210_0016	210	88	16	train	matched	后势沿	后势沿	gheu115sy55yen52	gheu115sy55yen52	ɦə115sy55ɦiẽ52	unknown_final:en:yen	ok	forward_error	ɦɤ115sɿ55<yen52>		unknown_final:en:yen
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1625	pdf088_p210_0018	210	88	18	train	matched	胎毛	胎毛	the33mhau52	the33mhau52	tʰᴇ33hmɤ52	unknown_final:hau:mhau	ok	forward_error	tʰᴇ33<mhau52>		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1647	pdf089_p211_0022	211	89	22	train	low_match	眼毛	哏瞄毛	ngaen115mhau52	ngaen115mhau52	ŋæ̃115hmɤ52	unknown_final:hau:mhau	non_matched_quality:low_match;candidate_headword_differs	forward_error	ŋæ̃115<mhau52>		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1648	pdf089_p211_0024	211	89	24	train	matched	眉毛	眉毛	mi11mhau52	mi11mhau52	mi11hmɤ52	unknown_final:hau:mhau	ok	forward_error	mi11<mhau52>		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1744	pdf094_p216_0019	216	94	19	train	matched	寒毛	寒毛	gheen11mhau52	gheen11mhau52	ɦẽ11hmɤ52	unknown_final:hau:mhau	ok	forward_error	ɦẽ11<mhau52>		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1745	pdf094_p216_0021	216	94	21	train	matched	寒毛孔	寒毛孔	gheen11mhau55khuon52	gheen11mhau55khuon52	ɦẽ11hmɤ55kʰuoŋ52	unknown_final:hau:mhau	ok	forward_error	ɦẽ11<mhau55>kʰuoŋ52		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1845	pdf101_p223_0014	223	101	14	train	matched	膏药黏	订药黏	kau33yaq5gnhien52	kau33yaq5gnhien52	kɤ33ɦiaʔ5ȵhiẽ52	unknown_final:hien:gnhien	candidate_headword_differs	forward_error	kɒ33ɦiaʔ5<gnhien52>		unknown_final:hien:gnhien
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1873	pdf102_p224_0025	224	102	25	train	matched	小毛头	小毛头	shiau335mhau55deu52	shiau335mhau55deu52	ɕiɤ335hmɤ55də52	unknown_final:hau:mhau	ok	forward_error	ɕiɒ335<mhau55>dɤ52		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2011	pdf111_p233_0018	233	111	18	train	matched	演员	演员	yen115yoen52	yen115yoen52	ɦiẽ115ɦiø̃52	unknown_final:en:yen	ok	forward_error	<yen115>ɦiø̃52		unknown_final:en:yen
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2048	pdf113_p235_0025	235	113	25	train	matched	阿妹	阿妹	o33mhe55	o33mhe55	ɒ33hmᴇ55	unknown_final:he:mhe	ok	forward_error	o33<mhe55>		unknown_final:he:mhe
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2049	pdf113_p235_0026	235	113	26	train	matched	妹妹	妹妹	mhe33mhe33	mhe33mhe33	hmᴇ33hmᴇ33	unknown_final:he:mhe;unknown_final:he:mhe	ok	forward_error	<mhe33><mhe33>		unknown_final:he:mhe;unknown_final:he:mhe
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2081	pdf115_p237_0016	237	115	16	train	matched	堂阿妹	常阿妹	daon11o55mhe52	daon11o55mhe52	dɒŋ11ɒ55hmᴇ52	unknown_final:he:mhe	candidate_headword_differs	forward_error	dɒŋ11o55<mhe52>		unknown_final:he:mhe
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2085	pdf115_p237_0021	237	115	21	train	matched	撩勿着	撩勿若	ihiau33veq5tsaq54	ihiau33veq5tsaq54	hiɤ33vᴇʔ5tsaʔ54	unknown_final:ihiau:ihiau	candidate_headword_differs	forward_error	<ihiau33>veʔ5tsaʔ54		unknown_final:ihiau:ihiau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2098	pdf118_p240_0005	240	118	5	train	matched	堂姐妹	常姐妹	daon11cia55mhe52	daon11cia55mhe52	dɒŋ11tɕia55hmᴇ52	unknown_final:he:mhe	candidate_headword_differs	forward_error	dɒŋ11tɕia55<mhe52>		unknown_final:he:mhe
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2101	pdf118_p240_0009	240	118	9	train	matched	表姐妹	表姐妹	piau335cia55mhe52	piau335cia55mhe52	piɤ335tɕia55hmᴇ52	unknown_final:he:mhe	ok	forward_error	piɒ335tɕia55<mhe52>		unknown_final:he:mhe
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2250	pdf125_p247_0007	247	125	7	train	matched	零碎铜钱	零碎铜钱	ihin33se55don55dien52	ihin33se55don55dien52	hiŋ33sᴇ55doŋ55diẽ52	unknown_final:ihin:ihin	ok	forward_error	<ihin33>sᴇ55doŋ55diẽ52		unknown_final:ihin:ihin
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2251	pdf125_p247_0008	247	125	8	train	matched	零碎钞票	零碎钞票	ihin33se55tshau55phiau52	ihin33se55tshau55phiau52	hiŋ33sᴇ55tsʰɤ55pʰiɤ52	unknown_final:ihin:ihin	ok	forward_error	<ihin33>sᴇ55tsʰɒ55pʰiɒ52		unknown_final:ihin:ihin
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2253	pdf125_p247_0010	247	125	10	train	matched	零用钿	零用钮	ihin33yon55	ihin33yon55	hiŋ33ɦioŋ55	unknown_final:ihin:ihin	candidate_headword_differs	forward_error	<ihin33>ɦioŋ55		unknown_final:ihin:ihin
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2271	pdf127_p249_0020	249	127	20	train	weak_match	混堂	棍堂	wen115daon52	wen115daon52	ɦuẽ115dɒŋ52	unknown_final:en:wen	non_matched_quality:weak_match;candidate_headword_differs	forward_error	<wen115>dɒŋ52		unknown_final:en:wen
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2286	pdf128_p250_0016	250	128	16	train	matched	县城	县城	yen11dzeon11	yen11dzeon11	ɦiẽ11dzəŋ11	unknown_final:en:yen	ok	forward_error	<yen11>dzəŋ11		unknown_final:en:yen
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2306	pdf129_p251_0021	251	129	21	train	matched	马路	马路	mha33lu55	mha33lu55	hma33lu55	unknown_final:ha:mha	ok	forward_error	<mha33>lu55		unknown_final:ha:mha
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2325	pdf130_p252_0017	252	130	17	train	matched	马托车	乃托车	mha33thoq5ciu52	mha33thoq5ciu52	hma33tʰoʔ5tɕy52	unknown_final:ha:mha	candidate_headword_differs	forward_error	<mha33>tʰoʔ5tɕy52		unknown_final:ha:mha
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2326	pdf130_p252_0018	252	130	18	train	matched	马达掐	马达招	mha33daeq5khaeq54	mha33daeq5khaeq54	hma33dæʔ5kʰæʔ54	unknown_final:ha:mha	candidate_headword_differs	forward_error	<mha33>dæʔ5kʰæʔ54		unknown_final:ha:mha
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2333	pdf130_p252_0027	252	130	27	train	matched	马车	马车	mha33ciu52	mha33ciu52	hma33tɕy52	unknown_final:ha:mha	ok	forward_error	<mha33>tɕy52		unknown_final:ha:mha
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2445	pdf136_p258_0013	258	136	13	train	low_match	零蛋	冬货	ihin33daen55	ihin33daen55	hiŋ33dæ̃55	unknown_final:ihin:ihin	non_matched_quality:low_match;candidate_headword_differs	forward_error	<ihin33>dæ̃55		unknown_final:ihin:ihin
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2505	pdf056_p178_0003	178	56	3	val	matched	毛线衫	毛线衫	mhau33shien55saen52	mhau33shien55saen52	hmɤ33ɕiẽ55sæ̃52	unknown_final:hau:mhau	ok	forward_error	<mhau33>ɕiẽ55sæ̃52		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2506	pdf056_p178_0004	178	56	4	val	matched	毛线裤	毛线杭	mhau33shien55khu52	mhau33shien55khu52	hmɤ33ɕiẽ55kʰu52	unknown_final:hau:mhau	candidate_headword_differs	forward_error	<mhau33>ɕiẽ55kʰu52		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2509	pdf056_p178_0008	178	56	8	val	matched	马甲	马甲	mha33ciaq5	mha33ciaq5	hma33tɕiaʔ5	unknown_final:ha:mha	ok	forward_error	<mha33>tɕiaʔ5		unknown_final:ha:mha
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2541	pdf076_p198_0005	198	76	5	val	matched	马灯	马灯	mha33teon52	mha33teon52	hma33təŋ52	unknown_final:ha:mha	ok	forward_error	<mha33>təŋ52		unknown_final:ha:mha
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2571	pdf096_p218_0018	218	96	18	val	matched	毛病	毛病	mhau33bin55	mhau33bin55	hmɤ33biŋ55	unknown_final:hau:mhau	ok	forward_error	<mhau33>biŋ55		unknown_final:hau:mhau
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2581	pdf106_p228_0009	228	106	9	val	matched	摸夜游	校夜游	mhoq3ya55yeu52	mhoq3ya55yeu52	hmoʔ3ɦia55ɦiə52	unknown_final:hoq:mhoq	candidate_headword_differs	forward_error	<mhoq3>ɦia55ɦiɤ52		unknown_final:hoq:mhoq
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	2592	pdf116_p238_0009	238	116	9	val	matched	妹丈	妹丈	mhe33dzan33	mhe33dzan33	hmᴇ33dzaŋ33	unknown_final:he:mhe	ok	forward_error	<mhe33>dzaŋ33		unknown_final:he:mhe
